Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;Bodoquena;5002159;2026;06/02/2026;12:07:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;36.0
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;Bodoquena;5002159;2026;06/02/2026;12:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PRETA;19.0
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;Bodoquena;5002159;2026;06/02/2026;12:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;22.0
1077/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;Guanandi;MS;Campo Grande;5002704;2026;06/02/2026;12:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;25.0
1077/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;Guanandi;MS;Campo Grande;5002704;2026;06/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;25.0
930/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Jardim Los Angeles;MS;Campo Grande;5002704;2026;06/02/2026;11:03:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;N/I;33.0
930/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Jardim Los Angeles;MS;Campo Grande;5002704;2026;06/02/2026;11:03:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;26.0
117/2026 - DAM-TRÊS LAGOAS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Nova Ipanema;MS;Tres Lagoas;5008305;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;45.0
117/2026 - DAM-TRÊS LAGOAS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Nova Ipanema;MS;Tres Lagoas;5008305;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;47.0
117/2026 - DAM-TRÊS LAGOAS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Nova Ipanema;MS;Tres Lagoas;5008305;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;45.0
117/2026 - DAM-TRÊS LAGOAS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Nova Ipanema;MS;Tres Lagoas;5008305;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;47.0
40/2026 - DP-TACURU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Tacuru;5007950;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;40.0
40/2026 - DP-TACURU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Tacuru;5007950;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PRETA;41.0
931/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO CONRADO;MS;Campo Grande;5002704;2026;06/02/2026;10:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;23.0
931/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO CONRADO;MS;Campo Grande;5002704;2026;06/02/2026;10:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;17.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Canaa II;MS;Dourados;5003702;2026;06/02/2026;09:07:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;35.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Canaa II;MS;Dourados;5003702;2026;06/02/2026;09:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;12.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Canaa II;MS;Dourados;5003702;2026;06/02/2026;09:07:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;6.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Canaa II;MS;Dourados;5003702;2026;06/02/2026;09:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;35.0
16/2026 - DAM-BATAGUASSU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;Anaurilandia;5000807;2026;06/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;16.0
55/2026 - DAM-NAVIRAÍ;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;RESIDENCIAL MONACO;MS;Navirai;5005707;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PRETA;39.0
1014/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;31.0
1014/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;31.0
1014/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;33.0
1014/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;33.0
1014/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;31.0
1014/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;PAULO COELHO MACHADO;MS;Campo Grande;5002704;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;33.0
927/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim das Hortencias;MS;Campo Grande;5002704;2026;06/02/2026;05:16:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;25.0
927/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Jardim das Hortencias;MS;Campo Grande;5002704;2026;06/02/2026;05:16:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;25.0
927/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim das Hortencias;MS;Campo Grande;5002704;2026;06/02/2026;05:16:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;32.0
927/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Jardim das Hortencias;MS;Campo Grande;5002704;2026;06/02/2026;05:16:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;32.0
130/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM GUAICURUS;MS;Dourados;5003702;2026;06/02/2026;05:01:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;35.0
130/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM GUAICURUS;MS;Dourados;5003702;2026;06/02/2026;05:01:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;43.0
348/2026 - 1DP-NAVIRAÍ;LESAO CORPORAL DOLOSA NA FORMA TENTADA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA NA FORMA TENTADA, VIOLENCIA DOMESTICA, FATOS TIPICOS;VILA NOVA;MS;Navirai;5005707;2026;06/02/2026;04:23:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;32.0
348/2026 - 1DP-NAVIRAÍ;ESTUPRO DE VULNERAVEL;ESTUPRO, PEDOFILIA, ESTUPRO DE VULNERÁVEL - ART. 217-A, FATOS TIPICOS;VILA NOVA;MS;Navirai;5005707;2026;06/02/2026;04:23:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;10.0
348/2026 - 1DP-NAVIRAÍ;LESAO CORPORAL DOLOSA NA FORMA TENTADA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA NA FORMA TENTADA, VIOLENCIA DOMESTICA, FATOS TIPICOS;VILA NOVA;MS;Navirai;5005707;2026;06/02/2026;04:23:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;49.0
348/2026 - 1DP-NAVIRAÍ;ESTUPRO DE VULNERAVEL;ESTUPRO, PEDOFILIA, ESTUPRO DE VULNERÁVEL - ART. 217-A, FATOS TIPICOS;VILA NOVA;MS;Navirai;5005707;2026;06/02/2026;04:23:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;33.0
576/2026 - 1DP-CORUMBA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Cristo Redentor;MS;Corumba;5003207;2026;06/02/2026;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;43.0
576/2026 - 1DP-CORUMBA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Cristo Redentor;MS;Corumba;5003207;2026;06/02/2026;04:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;26.0
926/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;21.0
926/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PRETA;25.0
926/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PRETA;25.0
926/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;37.0
926/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PRETA;25.0
926/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;20.0
926/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;20.0
926/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Centro;MS;Anhandui;5002704;2026;06/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;20.0
150/2026 - DP-BONITO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;38.0
150/2026 - DP-BONITO;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;38.0
150/2026 - DP-BONITO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;38.0
150/2026 - DP-BONITO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;38.0
150/2026 - DP-BONITO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;38.0
150/2026 - DP-BONITO;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Bonito;5002209;2026;06/02/2026;03:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;38.0
165/2026 - DP-IVINHEMA;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;AGUA AZUL;MS;Ivinhema;5004700;2026;06/02/2026;02:15:00;AUTOR;FEMININO;BRASILEIRO(A);N/I;BRANCA;21.0
165/2026 - DP-IVINHEMA;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;AGUA AZUL;MS;Ivinhema;5004700;2026;06/02/2026;02:15:00;AUTOR;N/I;N/I;MEDIO COMPLETO;PARDA;20.0
346/2026 - 1DP-NAVIRAÍ;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PARAISO;MS;Navirai;5005707;2026;05/02/2026;22:07:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;34.0
346/2026 - 1DP-NAVIRAÍ;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PARAISO;MS;Navirai;5005707;2026;05/02/2026;22:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;22.0
934/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Recanto dos Passaros;MS;Campo Grande;5002704;2026;05/02/2026;22:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;51.0
934/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Recanto dos Passaros;MS;Campo Grande;5002704;2026;05/02/2026;22:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;50.0
925/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;34.0
925/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;32.0
925/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;32.0
925/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;34.0
925/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;34.0
925/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Bosque de Avilan;MS;Campo Grande;5002704;2026;05/02/2026;21:30:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;32.0
923/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;05/02/2026;21:24:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;59.0
923/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;LOTEAMENTO CRISTO REDENTOR;MS;Campo Grande;5002704;2026;05/02/2026;21:24:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;BRANCA;44.0
